over the top	yes	over/ADP top/NOUN /PUNCT tops/NOUN to/PART go/VERB littleover/NOUN	top tops littleover	top;topje top;topje overheen
over your head	yes	over/ADP your/DET head/NOUN /PUNCT	head	kop;hoofd;hoofden
over-egg the pudding	yes	over/ADP /PUNCT egg/NOUN pudding/NOUN egged/VERB	egg pudding	eitje;ei;eieren pudding
pack a punch	yes	packs/VERB punch/NOUN pack/VERB packed/VERB punches/NOUN packing/VERB /PUNCT	punch punches	klap;stoot;stoten klap;stoot;stoten
packed like sardines	yes	packed/VERB like/SCONJ sardines/NOUN /PUNCT packing/VERB	sardines	sardien;sardientjes;sardientje
paint the town red	yes	painting/VERB town/NOUN red/NOUN paint/VERB	town red	dorp;steden;stadje;stad rood;rode
paper over the cracks	yes	papering/VERB over/ADP cracks/NOUN paper/VERB papered/VERB	cracks	barst;scheur;kraakbeen;barsten;scheuren
par for the course	yes	par/NOUN for/ADP course/NOUN /PUNCT	par course	 koers;cursussen;cursus
part company	yes	part/VERB company/NOUN parting/VERB parts/NOUN companies/NOUN /PUNCT	company parts companies	bedrijf;bedrijven rol;onderdelen;deel;onderdeel bedrijf;bedrijven
part of the furniture	yes	part/NOUN of/ADP furniture/NOUN /PUNCT	part furniture	rol;onderdelen;deel;onderdeel meubel;meubels;meubilair;meubeltje
party animal	yes	party/NOUN animals/NOUN animal/NOUN	party animals animal	feesten;partij;partijen;feest;feestjes;feestje beesten;dieren;beest;dier beesten;dieren;beest;dier
pass muster	yes	passed/VERB muster/NOUN pass/VERB passes/VERB	muster	verzamelaar;verzamelen;monster
pass the buck	yes	pass/VERB buck/NOUN passing/VERB passed/VERB /PUNCT bucks/NOUN passes/VERB	buck bucks	bok;dollar bok;dollar
pass the time of day	yes	passing/VERB time/NOUN of/ADP day/NOUN pass/VERB passed/VERB	time day	keer;tijd dagen;dag
pay the piper	yes	pays/VERB piper/NOUN pay/VERB paying/VERB paid/VERB	piper	oplichter;piper
pay through the nose	yes	paid/VERB through/ADP nose/NOUN paying/VERB pay/VERB	nose	neus;neuzen
peaches and cream	yes	peach/NOUN and/CCONJ cream/NOUN peaches/NOUN	peach cream peaches	perzik;perziken room;crème;slagroom;crèmes perziken;perzik
pecking order	yes	pecking/NOUN order/NOUN orders/NOUN /PUNCT peck/NOUN	pecking order orders peck	piemelen;pikken;pik;piemel bestellen;bestellingen;bevelen;bevel;opdracht;bestelling bestellen;bestellingen;bevelen;bevel;opdracht;bestelling pikt;kussen;kus;prik;kusje;pik;pikken
perish the thought	yes	perish/VERB thought/NOUN /PUNCT	thought	denkt;denken;denkwijze;gedachte
pick holes	yes	pick/VERB holes/NOUN /PUNCT picking/VERB hole/NOUN	holes hole	gaten;gat gaten;gat
pick someone's brain	yes	picked/VERB her/DET brains/NOUN pick/VERB someone/PRON your/DET my/DET brain/NOUN their/DET his/DET	brains brain	brein;hersenen;hersens brein;hersenen;hersens
pick someone's brains	yes	picked/VERB our/DET brains/NOUN pick/VERB their/DET her/DET picking/VERB michael/PROPN brain/NOUN people/NOUN your/DET someone/PRON my/DET	brains brain people	brein;hersenen;hersens brein;hersenen;hersens mensen;mens;volk
pick up the pieces	yes	picked/VERB up/ADP piece/NOUN pick/VERB pieces/NOUN /PUNCT picking/VERB picks/VERB	piece pieces	stukken;stuk;stukjes;pistool;stuks;stukje stukken;stuk;stukjes;pistool;stuks;stukje
pick up the tab	yes	pick/VERB up/ADP tab/NOUN picking/VERB picks/VERB /PUNCT	tab	tabbladen;tabblad;rekening
pie in the sky	yes	pie/NOUN in/ADP sky/NOUN /PUNCT	pie sky	taart;taarten hemelen;lucht;hemel
pigs can fly	yes	pigs/NOUN can/VERB fly/VERB ca/VERB	pigs	varken;zwijn;varkens
pigs might fly	yes	pigs/NOUN might/VERB fly/VERB /PUNCT	pigs	varken;zwijn;varkens
piss and vinegar	yes	piss/NOUN and/CCONJ vinegar/NOUN /PUNCT	piss vinegar	plas;pis azijn
place in the sun	yes	place/NOUN in/ADP sun/NOUN placed/VERB /PUNCT places/NOUN	place sun places	plaats;plek;plaatsen zon;zonnen plaatsen;plek;plaats
plain as a pikestaff	yes	plain/ADJ as/SCONJ pikestaff/NOUN	pikestaff	snoekstaf;snoekstaff;pikestaff;pikestaf;snoekestaff
plain sailing	yes	plain/ADJ sailing/NOUN	sailing	zeil;zeilen
plan b	yes	plan/NOUN b/NOUN	plan b	plannen;plan 
play ball	yes	playing/VERB ball/NOUN played/VERB balls/NOUN play/VERB plays/VERB	ball balls	ballen;bal ballen;bal
play for keeps	yes	playing/VERB for/ADP keeps/NOUN	keeps	houden;houdt;hoed
play for time	yes	playing/VERB for/ADP time/NOUN played/VERB play/VERB /PUNCT	time	keer;tijd
play games	yes	played/VERB game/NOUN playing/VERB games/NOUN plays/VERB play/VERB /PUNCT	game games	spel;spelletjes;wedstrijd;spelletje spelletje;spelletjes;spel;wedstrijd
play gooseberry	yes	playing/NOUN gooseberry/NOUN	playing gooseberry	spel;spelen;toneelstukken;toneelstuk;speelt kruisbes;kruisbessen
play hookey	yes	playing/VERB hookey/NOUN /PUNCT	hookey	hoeren;hoer;hoertje
play into someone's hands	yes	plays/VERB into/ADP labour/PROPN hands/NOUN played/VERB my/DET his/DET alain/PROPN play/VERB luke/PROPN franklin/PROPN their/DET overlord/NOUN government/PROPN playing/VERB spartak/PROPN amdahl/PROPN reagan/PROPN its/DET /PUNCT falkenhayn/PROPN	hands overlord	handen;hand overheerser;opperheer;opperheren
play possum	yes	play/VERB possum/NOUN playing/VERB played/VERB /PUNCT	possum	buidelrat;buidelratten
play silly buggers	yes	playing/VERB silly/ADJ buggers/NOUN /PUNCT	buggers	zwerver;klootzak;rotzak
play the field	yes	playing/VERB fields/NOUN field/NOUN /PUNCT played/VERB play/VERB plays/VERB	fields field	veld;velden veld;velden
play to the gallery	yes	playing/VERB to/ADP gallery/NOUN plays/VERB play/VERB	gallery	galerieën;galerijen;galerie;gallerij;galeries;galerij
play with fire	yes	playing/VERB with/ADP fire/NOUN /PUNCT play/VERB	fire	vuurtje;vuur;branden;brand
pleased as punch	yes	pleased/ADJ as/SCONJ punch/NOUN /PUNCT	punch	klap;stoot;stoten
poacher turned gamekeeper	yes	poacher/NOUN turned/VERB gamekeeperas/PROPN gamekeeper/NOUN poachers/NOUN gamekeepers/NOUN	poacher gamekeeper poachers gamekeepers	stroper;stropers jachtopziener;jachtopzichter;jachtopzieners stroper;stropers jachtopziener;jachtopzichter;jachtopzieners
point the finger	yes	pointing/VERB finger/NOUN point/VERB pointed/VERB points/VERB fingers/NOUN	finger fingers	vinger;vingers vinger;vingers
poor as a church mouse	yes	poor/ADJ as/SCONJ church/NOUN mouse/NOUN mice/NOUN /PUNCT	church mouse mice	kerken;kerk muizen;muis muizen;muis
poor little rich girl	yes	poor/ADJ little/ADJ rich/ADJ girl/NOUN	girl	meisjes;meisje;meid
pop the question	yes	pop/VERB question/NOUN popped/VERB popping/VERB	question	vraag;vragen
pound the pavement	yes	pounding/VERB pavements/NOUN	pavements	bestrating;stoep;voetpaden;voetpad;trottoirs;trottoir;plaveisel
pour cold water on	yes	pour/VERB cold/ADJ water/NOUN on/ADP poured/VERB pouring/VERB	water	wateren;water
pour oil on troubled waters	yes	pours/VERB oil/NOUN on/ADP troubled/ADJ waters/NOUN pour/VERB pouring/VERB	oil waters	oliën;olie wateren;water
power behind the throne	yes	power/NOUN behind/ADP throne/NOUN	power throne	machten;gave;bevoegdheden;bevoegdheid;macht;krachten;kracht troon;tronen
presence of mind	yes	presence/NOUN of/ADP mind/NOUN	presence mind	aanwezigheden;aanwezigheid geesten;geest
present company excepted	yes	present/ADJ company/NOUN excepted/VERB	company	bedrijf;bedrijven
press the flesh	yes	pressing/VERB flesh/NOUN pressed/VERB press/VERB	flesh	vlees;vleeseter;vleeseters
press the panic button	yes	pressing/VERB panic/NOUN button/NOUN press/VERB	panic button	paniek knopje;knoopje;knoop;knop;knoppen
prick up your ears	yes	prick/VERB up/ADP your/DET ears/NOUN	ears	oren;oor
prodigal son	yes	prodigal/ADJ son/NOUN /PUNCT sons/NOUN	son sons	zonen;zoon zonen;zoon
prop up the bar	yes	propping/VERB up/ADP bar/NOUN	bar	bar;tralie;tralies;café;kroeg
public enemy number one	yes	public/ADJ enemy/NOUN number/NOUN one/NUM	enemy number one	vijand;vijanden getal;nummer;nummers een;één;eentje;degene;degenen;ene
pull a face	yes	pulled/VERB face/NOUN pull/VERB faces/NOUN pulling/VERB pulls/VERB /PUNCT	face faces	gezicht;gezichten gezichten;gezicht
pull a fast one	yes	pull/VERB fast/ADJ one/NOUN pulling/VERB pulled/VERB	one	een;één;eentje;degene;degenen;ene
pull a rabbit out of a hat	yes	pull/VERB rabbits/NOUN out/SCONJ of/ADP hat/NOUN pulling/VERB hats/NOUN rabbit/NOUN pulled/VERB	rabbits hat hats rabbit	konijn;konijnen hoedje;hoed;hoeden;hoedjes hoedje;hoed;hoeden;hoedjes konijn;konijnen
pull out all the stops	yes	pull/VERB out/ADP all/DET stops/NOUN pulled/VERB pulling/VERB pulls/VERB	stops	stopt;halte;stoppen;haltes;stop
pull rank	yes	pulling/VERB rank/NOUN pull/VERB pulled/VERB /PUNCT	rank	gelederen;rang;gelid;rangen
pull someone's leg	yes	pulling/VERB your/DET leg/NOUN pull/VERB its/DET legs/NOUN /PUNCT opponent/NOUN their/DET her/DET my/DET pulled/VERB his/DET	leg legs opponent	benen;been benen;been tegenstander;tegenspeler;tegenstanders;opponent
pull strings	yes	pulling/VERB string/NOUN pull/VERB strings/NOUN /PUNCT pulled/VERB pulls/VERB	string strings	touw;touwtje;snaren;snaar;koord snaren;snaar
pull the plug	yes	pull/VERB plug/NOUN pulled/VERB pulling/VERB plugs/NOUN pulls/VERB /PUNCT	plug plugs	plug;stekkers;pluggen;stekker plug;stekkers;pluggen;stekker
pull the wool over someone's eyes	yes	pull/VERB wool/NOUN over/ADP association/NOUN eyes/NOUN our/DET my/DET your/DET anyone/PRON pulling/VERB people/NOUN his/DET josie/PROPN	wool association eyes people	wol;wollen associaties;verenigingen;vereniging;associatie ogen;oog mensen;mens;volk
pull up stakes	yes	pull/VERB up/ADP stakes/NOUN	stakes	palen;staak;paal;inzet
pull your punches	yes	pull/VERB your/DET punches/NOUN	punches	klap;stoot;stoten
pull your weight	yes	pull/VERB your/DET weight/NOUN	weight	gewichten;gewicht
pump iron	yes	pumping/VERB iron/NOUN pumped/VERB pump/VERB /PUNCT	iron	strijkijzers;strijkijzer;ijzers;ijzer
push someone's buttons	yes	push/VERB my/DET button/NOUN	button	knopje;knoopje;knoop;knop;knoppen
push the boat out	yes	pushed/VERB boat/NOUN out/ADP push/VERB pushing/VERB pushes/VERB	boat	boot;boten
push the envelope	yes	pushing/VERB envelope/NOUN pushed/VERB	envelope	enveloppe;envelop;enveloppen
push the panic button	yes	push/VERB panic/NOUN button/NOUN	panic button	paniek knopje;knoopje;knoop;knop;knoppen
pushing up the daisies	yes	pushing/VERB up/ADP daisies/NOUN	daisies	madeliefje;madeliefjes;madelief
put a damper on	yes	put/VERB damper/NOUN on/ADP /PUNCT putting/VERB puts/VERB	damper	klep;demper;dempers;kleppen
put a foot wrong	yes	put/VERB foot/NOUN wrong/ADJ putting/VERB /PUNCT puts/VERB	foot	voeten;voet
put a sock in it	yes	put/VERB sock/NOUN in/ADP it/PRON /PUNCT	sock	sok;sokken
put down roots	yes	put/VERB down/ADP roots/NOUN putting/VERB /PUNCT	roots	wortel;wortels
put paid to	no	put/VERB paid/VERB to/ADP puts/VERB putting/VERB	pay	betalen;beloning;loon;betaalt
put someone in mind of	yes	puts/VERB me/PRON in/ADP mind/NOUN of/ADP put/VERB her/PRON him/PRON roland/PROPN one/NUM he/PRON you/PRON luce/PROPN us/PRON	mind one	geesten;geest een;één;eentje;degene;degenen;ene
put someone on a pedestal	yes	put/VERB you/PRON on/ADP pedestal/NOUN family/PROPN me/PRON him/PRON puts/VERB women/NOUN pedestals/NOUN	pedestal women pedestals	voetstuk;voetstukken;sokkel;sokkels vrouwen;vrouw voetstuk;voetstukken;sokkel;sokkels
put the boot in	yes	put/VERB boot/NOUN in/ADP /PUNCT boots/NOUN putting/VERB	boot boots	opstarten;laars;laarzen;kofferbak opstarten;laars;laarzen;kofferbak
put the cart before the horse	yes	putting/VERB cart/NOUN before/ADP horse/NOUN put/VERB puts/VERB	cart horse	karretjes;kar;karretje;karren;wagen paarden;paard
put the cat among the pigeons	yes	put/VERB cat/NOUN among/ADP pigeons/NOUN /PUNCT	cat pigeons	katten;kat duif;duiven;duifje
put the kibosh on	yes	put/VERB kibosh/NOUN on/ADP	kibosh	kibosje;kibos
put the moves on	yes	putting/VERB moves/NOUN on/ADP	moves	verplaatsen;zetten;zet;beweg;bewegingen;beweging;bewegen;beweegt
put the screws on	yes	put/VERB screws/NOUN on/ADP	screws	schroef;schroeven;schroefje
put the wind up	yes	put/VERB wind/NOUN up/ADP	wind	wind;winden
put words in someone's mouth	yes	put/VERB words/NOUN in/ADP your/DET mouth/NOUN putting/VERB my/DET their/DET mouths/NOUN his/DET /PUNCT her/DET	words mouth mouths	woord;woorden mond;monden mond;monden
put your best foot forward	yes	put/VERB your/DET best/ADJ foot/NOUN forward/ADV /PUNCT	foot	voeten;voet
put your cards on the table	yes	put/VERB your/DET cards/NOUN on/ADP table/NOUN	cards table	kaarten;kaart;kaartje tafeltje;tabellen;tafels;tabel;tafel
put your foot down	yes	put/VERB your/DET foot/NOUN down/ADP /PUNCT feet/NOUN putting/VERB	foot feet	voeten;voet voeten;voet
put your foot in it	yes	put/VERB your/DET foot/NOUN in/ADP it/PRON putting/VERB	foot	voeten;voet
put your heads together	yes	put/VERB your/DET heads/NOUN together/ADV	heads	kop;hoofd;hoofden
put your oar in	yes	put/VERB your/DET oar/NOUN in/ADP	oar	roeiriemen;roeispaan;roeispanen;roeispan;roeiriem
put your shoulder to the wheel	yes	put/VERB your/DET shoulder/NOUN to/ADP wheel/NOUN /PUNCT	shoulder wheel	schouder;schouders wiel;wielen
pyrrhic victory	yes	pyrrhic/ADJ victory/NOUN	victory	overwinning;overwinningen
queer someone's pitch	yes	queer/VERB my/DET pitch/NOUN /PUNCT their/DET	pitch	plaats;toonhoogte;plaatsen;worp
quick as a flash	yes	quick/ADV as/SCONJ flash/NOUN /PUNCT	flash	flits;flitsen
quiet as a mouse	yes	quiet/VERB as/SCONJ mouse/NOUN	mouse	muizen;muis
rack your brain	yes	rack/VERB your/DET brains/NOUN	brains	brein;hersenen;hersens
rags to riches	yes	rags/NOUN to/ADP riches/NOUN	rags riches	vodden;lompen;lomp;doek;lap;vod man;rijkdom;rijke;rijk
rain cats and dogs	yes	rains/VERB cats/NOUN and/CCONJ dogs/VERB	cats	katten;kat
rain or shine	yes	rains/VERB or/CCONJ shines/VERB rain/NOUN shine/NOUN	rain shine	regenen;regens;regenval;regen;regenbui schijnen;schijnt;glans
raise hell	yes	raised/VERB hell/NOUN raise/VERB /PUNCT raising/VERB	hell	hell;hel
raise the roof	yes	raised/VERB roof/NOUN raising/VERB /PUNCT raise/VERB	roof	daken;dak
rake over old coals	yes	rake/VERB over/ADP old/ADJ coals/NOUN raking/VERB /PUNCT	coals	steenkool;kolenkolen;kool;kolen;kolenkol
rank and file	yes	rank/NOUN and/CCONJ file/NOUN fileof/PROPN /PUNCT	rank file	gelederen;rang;gelid;rangen bestanden;dossier;bestand
rare bird	yes	rare/ADJ bird/NOUN birds/NOUN /PUNCT rarest/ADJ rarer/ADJ	bird birds	vogeltje;vogel;vogels vogeltje;vogel;vogels
rattle someone's cage	yes	rattle/VERB our/DET cage/NOUN	cage	kooien;kooi
reach for the stars	yes	reached/VERB for/ADP stars/NOUN reaching/VERB star/NOUN reach/VERB	stars star	sterren;ster sterren;ster
read between the lines	yes	reading/VERB between/ADP lines/NOUN read/VERB reads/VERB /PUNCT	lines	lijn;tekst;lijnen;rij
read my lips	yes	read/VERB my/DET lips/NOUN	lips	lippen;lip
recharge your batteries	yes	recharge/VERB your/DET batteries/NOUN recharging/VERB battery/NOUN recharges/VERB	batteries battery	accu;batterij;batterijen accu;batterij;batterijen
reds under the bed	yes	reds/NOUN under/ADP bed/NOUN /PUNCT	reds bed	rood;rode bedden;bed
reinvent the wheel	yes	reinvent/VERB wheel/NOUN reinventing/VERB	wheel	wiel;wielen
rest on your laurels	yes	rest/VERB on/ADP your/DET laurels/NOUN resting/VERB /PUNCT	laurels	lauriertje;lauweren;laurier
rewrite history	yes	rewrite/VERB history/NOUN rewrites/VERB	history	verleden;geschiedenissen;geschiedenis
rhyme or reason	yes	rhyme/NOUN or/CCONJ reason/NOUN	rhyme reason	rijmpjes;rijmpje;rijmt;rijmen;rijm reden;redenen
ride for a fall	yes	riding/VERB for/ADP fall/NOUN	fall	val;herfst;valt;vallen
ride herd on	yes	rides/VERB herd/NOUN on/ADP	herd	kudde;kuden;kuddes;kudden
ride the rails	yes	ride/VERB rails/NOUN	rails	spoor;reling;leuning
right as rain	yes	right/ADV as/SCONJ rain/NOUN /PUNCT	rain	regenen;regens;regenval;regen;regenbui
right up your street	yes	right/ADV up/ADP your/DET street/NOUN /PUNCT streets/NOUN	street streets	straat;straten straten;straat
ring a bell	yes	ringing/VERB bell/NOUN ring/VERB rings/VERB /PUNCT rung/VERB rang/VERB bells/NOUN	bell bells	belletje;klok;bel;klokkenluider;klokkenspel;bellen belletje;klok;bel;klokkenluider;klokkenspel;bellen
ring off the hook	yes	ringing/VERB off/ADP hook/NOUN	hook	haken;haak
rise from the ashes	yes	rise/VERB from/ADP ashes/NOUN rose/VERB rising/VERB risen/VERB rises/VERB	ashes	as
rise through the ranks	yes	rose/VERB through/ADP ranks/NOUN rising/VERB risen/VERB rise/NOUN	ranks rise	gelederen;rang;gelid;rangen stijgt;opstand;verrijzenis;stijging;stijgen
rise to the occasion	yes	rise/VERB to/ADP occasion/NOUN rose/VERB /PUNCT rises/VERB risen/VERB rising/VERB	occasion	gebeurtenis;gelegenheden;gelegenheid
rock bottom	yes	rock/NOUN bottom/NOUN /PUNCT	rock bottom	rotsen;steen;rots;stenen bodem;kunnen;onderbroek;onderkant;kont
rock the boat	yes	rocked/VERB boat/NOUN rock/VERB rocking/VERB boats/NOUN /PUNCT	boat boats	boot;boten boot;boten
roll up your sleeves	yes	roll/VERB your/DET sleeves/NOUN up/ADP	sleeves	mouw;mouwen
roll with the punches	yes	roll/VERB with/ADP punches/NOUN	punches	klap;stoot;stoten
rough and tumble	yes	rough/ADJ and/CCONJ tumble/NOUN /PUNCT	tumble	tuimelt;tuimeling;tuimelen;tuimelaar
rough around the edges	yes	rough/ADJ around/ADP edges/NOUN	edges	rand;randen;randje
rough edges	yes	rough/ADJ edges/NOUN edge/NOUN roughest/ADJ /PUNCT	edges edge	rand;randen;randje rand;randen;randje
round the bend	yes	rounded/VERB bend/NOUN rounds/VERB round/ADP rounding/VERB /PUNCT bends/NOUN	bend bends	buigen;bochten;buigt;bocht buigen;bochten;buigt;bocht
round the clock	yes	round/ADP clock/NOUN /PUNCT	clock	klokken;klok
rub shoulders	yes	rub/VERB shoulders/NOUN rubs/VERB rubbing/VERB rubbed/VERB	shoulders	schouders;schouder
rub someone the wrong way	yes	rubs/VERB me/PRON wrong/ADJ way/NOUN souls/NOUN rubbed/VERB her/PRON rub/VERB people/NOUN you/PRON cloughie/PROPN rubbing/VERB us/PRON	way souls people	manier;weg;manieren zielen;ziel mensen;mens;volk
rub someone up the wrong way	yes	rub/VERB cloughie/PROPN up/ADP wrong/ADJ way/NOUN me/PRON rubbing/VERB people/NOUN you/PRON rubbed/VERB them/PRON her/PRON	way people	manier;weg;manieren mensen;mens;volk
ruffle someone's feathers	yes	ruffle/VERB northampton/PROPN feathers/NOUN ruffled/VERB our/DET his/DET ruffling/VERB her/DET beryl/PROPN	feathers	veren;veer;veertje
rule of thumb	yes	rule/NOUN of/ADP thumb/NOUN rules/NOUN /PUNCT	rule thumb rules	regels;regel duim;duimen regels;regel
rule the roost	yes	ruled/VERB roost/NOUN rule/VERB rules/VERB ruling/VERB	roost	haan;slaapplaatsen;slaapplaats
run a mile	yes	run/VERB miles/NOUN ran/VERB mile/NOUN running/VERB /PUNCT runs/VERB	miles mile	mijlenver;ver;mijl;mijlen;kilometer mijlenver;ver;mijl;mijlen;kilometer
run into the sand	yes	run/VERB into/ADP sand/NOUN ran/VERB sands/NOUN running/VERB	sand sands	zand zand
run out of gas	yes	run/VERB out/SCONJ of/ADP gas/NOUN /PUNCT running/VERB ran/VERB	gas	
run out of steam	yes	ran/VERB out/SCONJ of/ADP steam/NOUN run/VERB runs/VERB running/VERB /PUNCT	steam	stoom;dampen;damp;forecast
run something up the flagpole	yes	run/VERB it/PRON up/ADP flagpole/NOUN	flagpole	vlagma;vlaggenmast;vlaggenmasten;vlagmast
run the gamut	yes	run/VERB gamut/NOUN runs/VERB running/VERB ran/VERB	gamut	gamma;gamut;gammas
run the gauntlet	yes	run/VERB gauntlet/NOUN ran/VERB running/VERB /PUNCT	gauntlet	handboei;handschoentje;handboeien;handschoen;handschoentjes
safe as houses	yes	safe/ADJ as/SCONJ houses/NOUN /PUNCT	houses	huizen;huis
sail close to the wind	yes	sailing/VERB close/ADV to/ADP wind/NOUN sail/VERB sails/NOUN	wind sails	wind;winden zeil;zeilen
sail under false colours	yes	sailing/VERB under/ADP false/ADJ colours/NOUN	colours	kleurtje;kleuren;kleur
same difference	yes	same/ADJ difference/NOUN	difference	verschillen;verschil
save face	yes	faces/NOUN saved/VERB save/VERB face/NOUN saving/VERB	faces face	gezichten;gezicht gezicht;gezichten
save someone's bacon	yes	major/PROPN bacon/NOUN saved/VERB save/VERB your/DET her/DET saves/VERB his/DET my/DET norwich/PROPN their/DET trade/PROPN our/DET /PUNCT michael/PROPN australia/PROPN	bacon	spekje;bacon;spe;spek
save someone's skin	yes	save/VERB your/DET skin/NOUN their/DET skins/NOUN its/DET his/DET saving/VERB saved/VERB smith/PROPN	skin skins	huid;vel;huiden huid;vel;huiden
save the day	yes	saved/VERB day/NOUN saving/VERB saves/VERB save/VERB	day	dagen;dag
